date,station_id,station_name,region_name,province_name,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ff_avg,temp_range,rain_3d,rain_7d,rain_change_1d,wind_change_1d,ddd_x_sin,ddd_x_cos,day_of_year_sin,day_of_year_cos,station_96855,missing_RR,missing_ff_x,missing_ff_avg,missing_RH_avg,anomaly_score,status
2019-09-23,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,21.0,32.2,26.1,75.0,0.0,9.5,5.0,2.0,11.200000000000005,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.9906923101615608,-0.136120338622667,0,0,0,0,0,1.0133395,NORMAL
2019-09-24,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,21.0,32.1,26.2,78.0,0.0,8.9,5.0,3.0,11.1,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9928872135356962,-0.1190587300340498,0,0,0,0,0,1.0003691,NORMAL
2019-09-25,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,32.0,26.2,78.0,0.0,10.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.994788305609327,-0.1019618900517457,0,0,0,0,0,0.9993617,NORMAL
2019-09-26,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,32.4,26.5,76.0,0.0,10.0,5.0,3.0,10.4,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.9963950238187232,-0.0848348779057653,0,0,0,0,0,1.0225387,NORMAL
2019-09-27,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,30.7,26.3,76.0,0.0,10.0,5.0,3.0,7.699999999999999,0.0,0.0,0.0,0.0,-0.7660444431189779,-0.6427876096865395,-0.9977068927101168,-0.0676827617545516,0,0,0,0,0,1.0352663,NORMAL
2019-09-28,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.7,26.7,78.0,0.0,4.9,4.0,2.0,8.7,0.0,0.0,0.0,-1.0,-0.7660444431189779,-0.6427876096865395,-0.9987235240803972,-0.0505106171852228,0,0,0,0,0,0.9417983,NORMAL
2019-09-29,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.5,78.0,0.0,5.5,5.0,3.0,8.8,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9994446170919858,-0.0333235257116313,0,0,0,0,0,0.90288866,NORMAL
2019-09-30,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,31.6,25.9,77.0,0.0,6.5,6.0,3.0,9.6,0.0,0.0,0.0,1.0,-0.984807753012208,-0.1736481776669303,-0.9998699583618592,-0.0161265732706577,0,0,0,0,0,0.90458006,NORMAL
2019-10-01,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,20.0,31.0,25.5,76.0,0.0,10.1,5.0,3.0,11.0,0.0,0.0,0.0,-1.0,-0.9396926207859084,-0.3420201433256685,-0.9999994220246924,0.0010751512827982,0,0,0,0,0,0.90367377,NORMAL
2019-10-02,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.0,79.0,0.0,10.2,5.0,3.0,8.8,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.999832969770105,0.0182765576816912,0,0,0,0,0,0.8946696,NORMAL
2019-10-03,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.0,26.4,78.0,0.0,7.1,7.0,3.0,9.0,0.0,0.0,0.0,2.0,-1.0,-1.8369701987210294e-16,-0.9993706508539968,0.0354725557531255,0,0,0,0,0,0.92460865,NORMAL
2019-10-04,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.3,26.6,78.0,0.0,7.4,6.0,3.0,8.3,0.0,0.0,0.0,-1.0,-0.7660444431189779,-0.6427876096865395,-0.9986126020839734,0.052658056924614,0,0,0,0,0,0.9619758,NORMAL
2019-10-05,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,19.0,32.6,26.1,72.0,0.0,7.4,6.0,3.0,13.6,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.9975590477788612,0.0698279757298708,0,0,0,0,0,1.0209835,NORMAL
2019-10-06,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.2,25.9,78.0,0.0,10.3,5.0,3.0,8.2,0.0,0.0,0.0,-1.0,-0.984807753012208,-0.1736481776669303,-0.9962102997023295,0.0869772313136861,0,0,0,0,0,1.0425884,NORMAL
2019-10-07,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.5,79.0,0.0,8.0,6.0,3.0,8.8,0.0,0.0,0.0,1.0,-0.7660444431189779,-0.6427876096865395,-0.9945667569706336,0.1041007489354256,0,0,0,0,0,1.0678998,NORMAL
2019-10-08,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.8,26.6,78.0,0.0,5.0,5.0,3.0,9.799999999999995,0.0,0.0,0.0,-1.0,-0.9396926207859084,0.342020143325669,-0.9926289059345096,0.121193461470736,0,0,0,0,0,1.053642,NORMAL
2019-10-09,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,30.4,25.9,81.0,0.0,7.7,5.0,3.0,7.399999999999999,0.0,0.0,0.0,0.0,-0.984807753012208,0.1736481776669299,-0.9903973200352558,0.1382503109109819,0,0,0,0,0,1.0683278,NORMAL
2019-10-10,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.4,81.0,0.0,8.2,5.0,3.0,8.8,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.9878726596350428,0.1552662498599956,0,0,0,0,0,1.0518557,NORMAL
2019-10-11,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.9,27.8,78.0,0.0,7.1,6.0,3.0,7.900000000000002,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9850556718215012,0.172236243027682,0,0,0,0,0,1.0665846,NORMAL
2019-10-12,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.0,26.7,81.0,0.0,9.3,7.0,3.0,9.0,0.0,0.0,0.0,1.0,-0.7660444431189781,0.6427876096865393,-0.981947190186646,0.1891552687200409,0,0,0,0,0,1.0609516,NORMAL
2019-10-13,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.9,26.2,82.0,0.0,8.2,4.0,2.0,8.899999999999999,0.0,0.0,0.0,-3.0,-0.9396926207859084,-0.3420201433256685,-0.9785481345802032,0.2060183203251708,0,0,0,0,0,1.0626547,NORMAL
2019-10-14,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.4,26.5,78.0,0.0,7.9,6.0,4.0,8.399999999999999,0.0,0.0,0.0,2.0,-1.0,-1.8369701987210294e-16,-0.9748595108374124,0.2228204077947995,0,0,0,0,0,1.0657204,NORMAL
2019-10-15,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.8,75.0,0.0,7.5,6.0,3.0,8.8,0.0,0.0,0.0,0.0,-0.6427876096865393,-0.766044443118978,-0.9708824104813836,0.239556559120927,0,0,0,0,0,1.0632471,NORMAL
2019-10-16,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,30.8,26.4,77.0,0.0,5.0,4.0,2.0,7.800000000000001,0.0,0.0,0.0,-2.0,-0.8660254037844384,-0.5000000000000004,-0.9666180104000972,0.2562218218071163,0,0,0,0,0,1.0580142,NORMAL
2019-10-17,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,31.4,26.4,74.0,0.0,3.7,6.0,3.0,9.4,0.0,0.0,0.0,2.0,-0.9396926207859084,-0.3420201433256685,-0.9620675724981452,0.2728112643340191,0,0,0,0,0,1.0779222,NORMAL
2019-10-18,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,32.4,26.6,75.0,0.0,8.0,6.0,3.0,10.4,0.0,0.0,0.0,0.0,-0.984807753012208,0.1736481776669299,-0.957232443323312,0.2893199776186952,0,0,0,0,0,1.0876663,NORMAL
2019-10-19,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,33.2,26.9,78.0,0.0,10.2,6.0,3.0,11.200000000000005,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.9521140536681102,0.3057430764672831,0,0,0,0,0,1.0761973,NORMAL
2019-10-20,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.8,27.55,75.0,0.0,9.7,5.0,3.0,7.800000000000001,0.0,0.0,0.0,-1.0,-0.5000000000000001,-0.8660254037844386,-0.9467139181463862,0.3220757010206104,0,0,0,0,1,1.0867409,NORMAL
2019-10-21,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,36.4,28.2,72.0,0.0,8.0,6.0,3.0,14.4,0.0,0.0,0.0,1.0,0.9396926207859084,-0.3420201433256687,-0.9410336347451196,0.3383130181923076,0,0,0,0,0,1.1271467,NORMAL
2019-10-22,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,31.8,26.4,81.0,0.0,10.5,6.0,3.0,9.8,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9350748843515574,0.3544502230989869,0,0,0,0,0,1.1193994,NORMAL
2019-10-23,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,33.2,27.3,73.0,0.0,9.3,6.0,3.0,9.200000000000005,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.9288394302558068,0.3704825404820963,0,0,0,0,0,1.1324735,NORMAL
2019-10-24,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,32.2,26.2,81.0,0.0,8.5,6.0,3.0,10.200000000000005,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9223291176290545,0.3864052261209853,0,0,0,0,0,1.1368245,NORMAL
2019-10-25,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.2,26.9,78.0,0.0,10.1,6.0,3.0,9.200000000000005,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9155458729775467,0.4022135682368036,0,0,0,0,0,1.1511322,NORMAL
2019-10-26,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.2,27.5,76.0,0.0,10.6,5.0,3.0,9.200000000000005,0.0,0.0,0.0,-1.0,-0.7660444431189779,-0.6427876096865395,-0.9084917035725082,0.4179028888867866,0,0,0,0,0,1.1468455,NORMAL
2019-10-27,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,32.8,27.4,74.0,0.0,6.5,5.0,3.0,10.799999999999995,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.9011686968561567,0.4334685453485363,0,0,0,0,0,1.1460575,NORMAL
2019-10-28,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,26.9,79.0,0.0,10.7,6.0,3.0,8.8,0.0,0.0,0.0,1.0,-0.984807753012208,-0.1736481776669303,-0.8935790198239952,0.4489059314938798,0,0,0,0,0,1.1907039,NORMAL
2019-10-29,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.6,26.4,80.0,2.5,9.6,6.0,3.0,8.600000000000001,2.500000000000014,2.499999999999972,2.5,0.0,-1.0,-1.8369701987210294e-16,-0.8857249183835637,0.4642104791518923,0,0,0,0,0,1.2013167,NORMAL
2019-10-30,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,21.0,32.0,26.7,78.0,0.0,8.8,6.0,3.0,11.0,2.500000000000014,2.499999999999972,-2.5,0.0,-0.984807753012208,-0.1736481776669303,-0.8776087166898392,0.4793776594606945,0,0,0,0,0,1.1948869,NORMAL
2019-10-31,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.6,27.7,76.0,0.0,9.9,6.0,3.0,8.600000000000001,2.500000000000014,2.499999999999972,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.8692328164574792,0.4944029842076181,0,0,0,0,0,1.2416978,NORMAL
2019-11-01,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,28.8,25.9,85.0,33.0,7.7,5.0,2.0,5.800000000000001,33.000000000000014,35.49999999999997,33.0,-1.0,-0.8660254037844384,-0.5000000000000004,-0.8605996962501181,0.5092820071573356,0,0,0,0,0,1.3951396,NORMAL
2019-11-02,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,27.8,24.8,86.0,5.2,2.8,4.0,2.0,3.8000000000000007,38.20000000000002,40.69999999999997,-27.8,-1.0,-0.1736481776669304,-0.984807753012208,-0.8517119107469189,0.5240103253675756,0,0,0,0,0,1.4002502,NORMAL
2019-11-03,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,27.8,25.1,86.0,1.6,0.0,4.0,2.0,4.800000000000001,39.80000000000001,42.29999999999997,-3.6,0.0,-0.9396926207859084,0.342020143325669,-0.8425720899866032,0.5385835804920232,0,0,0,0,0,1.416078,NORMAL
2019-11-04,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,27.6,24.8,88.0,1.0,0.4,3.0,2.0,4.600000000000001,7.800000000000015,43.29999999999997,-0.6000000000000001,-1.0,-0.984807753012208,-0.1736481776669303,-0.8331829385891785,0.5529974600700271,0,0,0,0,0,1.4386798,NORMAL
2019-11-05,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.0,26.0,82.0,0.0,1.0,5.0,3.0,8.0,2.6000000000000143,40.79999999999997,-1.0,2.0,-1.0,-1.8369701987210294e-16,-0.8235472349556007,0.5672476988027229,0,0,0,0,0,1.4767125,NORMAL
2019-11-06,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,20.0,32.4,26.2,72.0,0.0,8.8,5.0,3.0,12.4,1.0000000000000142,40.79999999999997,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.8136678304455991,0.5813300798152042,0,0,0,0,0,1.4653347,NORMAL
2019-11-07,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,21.0,32.6,26.6,71.0,0.0,11.5,4.0,2.0,11.6,0.0,40.79999999999997,0.0,-1.0,-1.0,-1.8369701987210294e-16,-0.8035476485339116,0.5952404359043674,0,0,0,0,0,1.4469128,NORMAL
2019-11-08,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,31.8,27.0,75.0,0.0,11.1,4.0,3.0,8.8,0.0,7.799999999999972,0.0,0.0,-0.984807753012208,0.1736481776669299,-0.7931896839451843,0.6089746507720486,0,0,0,0,0,1.4376367,NORMAL
2019-11-09,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.8,27.6,76.0,0.0,6.2,6.0,3.0,7.800000000000001,0.0,2.599999999999972,0.0,2.0,-0.9396926207859084,-0.3420201433256685,-0.7825970017677834,0.6225286602431057,0,0,0,0,0,1.4570912,NORMAL
2019-11-10,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.8,27.4,79.0,0.0,8.8,6.0,4.0,7.800000000000001,0.0,0.9999999999999716,0.0,0.0,-0.7660444431189779,-0.6427876096865395,-0.7717727365467837,0.6358984534680745,0,0,0,0,0,1.4468921,NORMAL
2019-11-11,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,31.5,27.6,77.0,0.0,8.2,6.0,3.0,6.5,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.7607200913564104,0.6490800741100398,0,0,0,0,0,1.3880286,NORMAL
2019-11-12,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.0,27.6,78.0,0.0,8.0,5.0,3.0,8.0,0.0,0.0,0.0,-1.0,-0.9396926207859084,-0.3420201433256685,-0.7494423368521953,0.6620696215153815,0,0,0,0,0,1.4115903,NORMAL
2019-11-13,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,34.2,28.0,80.0,1.3,7.2,5.0,2.0,10.200000000000005,1.3000000000000145,1.2999999999999716,1.3,0.0,0.8660254037844387,-0.4999999999999998,-0.7379428103031386,0.6748632518680403,0,0,0,0,0,1.3582762,NORMAL
2019-11-14,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,34.6,27.9,78.0,15.0,8.7,5.0,2.0,10.6,16.300000000000015,16.299999999999972,13.7,0.0,0.6427876096865395,-0.7660444431189779,-0.7262249146041543,0.6874571793269664,0,0,0,0,0,1.3504059,NORMAL
2019-11-15,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.3,27.4,81.0,0.0,6.3,5.0,3.0,8.299999999999997,16.300000000000015,16.299999999999972,-15.0,0.0,-0.7660444431189779,-0.6427876096865395,-0.7142921172691032,0.699847677146407,0,0,0,0,0,1.4168112,NORMAL
2019-11-16,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,31.8,27.2,77.0,0.0,10.4,6.0,3.0,9.8,15.000000000000014,16.299999999999972,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.7021479494046978,0.7120310787787131,0,0,0,0,0,1.4048238,NORMAL
2019-11-17,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,32.3,27.8,80.0,0.0,7.6,6.0,3.0,7.299999999999997,0.0,16.299999999999972,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.6897960046655887,0.7240037789593305,0,0,0,0,0,1.4030945,NORMAL
2019-11-18,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,33.1,27.4,83.0,0.0,8.5,5.0,3.0,9.1,0.0,16.299999999999972,0.0,-1.0,-0.8660254037844384,-0.5000000000000004,-0.6772399381909491,0.7357622347736527,0,0,0,0,0,1.3987548,NORMAL
2019-11-19,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.6,27.5,82.0,0.0,6.9,5.0,2.0,8.600000000000001,0.0,16.299999999999972,0.0,0.0,-0.9396926207859084,0.342020143325669,-0.6644834655228552,0.7473029667054297,0,0,0,0,0,1.4077084,NORMAL
2019-11-20,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,30.6,26.8,84.0,0.0,8.8,5.0,3.0,5.600000000000001,0.0,14.999999999999972,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.6515303615068021,0.75862255966641,0,0,0,0,0,1.3838388,NORMAL
2019-11-21,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.0,27.6,78.0,0.0,4.1,5.0,3.0,8.0,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,-0.6383844591746642,0.769717664006921,0,0,0,0,0,1.3790169,NORMAL
2019-11-22,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.2,27.0,80.0,0.0,7.9,5.0,2.0,7.199999999999999,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.6250496486104377,0.7805849965070866,0,0,0,0,0,1.3620487,NORMAL
2019-11-23,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,32.4,27.5,82.0,0.0,6.0,5.0,2.0,7.399999999999999,0.0,0.0,0.0,0.0,-0.9396926207859084,-0.3420201433256685,-0.6115298757991053,0.7912213413483807,0,0,0,0,0,1.3425369,NORMAL
2019-11-24,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.8,26.8,87.0,37.8,6.6,5.0,3.0,7.800000000000001,37.80000000000001,37.79999999999997,37.8,0.0,-0.9396926207859084,-0.3420201433256685,-0.5978291414589552,0.801623551065242,0,0,0,0,0,1.4785967,NORMAL
2019-11-25,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.8,27.4,84.0,7.2,7.6,4.0,2.0,7.800000000000001,45.000000000000014,44.99999999999997,-30.6,-1.0,-0.7660444431189779,-0.6427876096865395,-0.5839514998576998,0.8117885474764613,0,0,0,0,0,1.5753546,NORMAL
2019-11-26,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.2,27.3,78.0,0.0,6.6,5.0,3.0,9.200000000000005,45.000000000000014,44.99999999999997,-7.2,1.0,-0.984807753012208,0.1736481776669299,-0.5699010576127624,0.821713322596059,0,0,0,0,0,1.5864636,NORMAL
2019-11-27,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.4,27.1,79.0,0.0,10.8,4.0,2.0,9.4,7.200000000000014,44.99999999999997,0.0,-1.0,-0.984807753012208,0.1736481776669299,-0.5556819724760489,0.8313949395234058,0,0,0,0,0,1.5661399,NORMAL
2019-11-28,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.2,27.2,80.0,0.0,7.1,5.0,2.0,8.200000000000003,0.0,44.99999999999997,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.5412984521036173,0.8408305333122887,0,0,0,0,0,1.5416561,NORMAL
2019-11-29,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,31.9,27.0,86.0,0.0,6.7,4.0,2.0,6.899999999999999,0.0,44.99999999999997,0.0,-1.0,-0.6427876096865393,-0.766044443118978,-0.5267547528105542,0.8500173118187018,0,0,0,0,0,1.5120307,NORMAL
2019-11-30,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.5,27.5,80.0,34.9,5.1,7.0,3.0,8.5,34.90000000000001,79.89999999999998,34.9,3.0,-0.1736481776669304,-0.984807753012208,-0.5120551783114646,0.8589525565270845,0,0,0,0,0,1.6497616,NORMAL
2019-12-01,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.2,27.7,84.0,2.0,7.7,4.0,2.0,8.200000000000003,36.90000000000001,44.09999999999997,-32.9,-3.0,-1.0,-1.8369701987210294e-16,-0.4972040784469378,0.8676336233547726,0,0,0,0,0,1.6425685,NORMAL
2019-12-02,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,33.5,28.5,83.0,0.0,7.8,6.0,3.0,9.5,36.90000000000001,36.89999999999997,-2.0,2.0,-0.9396926207859084,-0.3420201433256685,-0.4822058478963526,0.8760579434344281,0,0,0,0,0,1.5870446,NORMAL
2019-12-03,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,31.9,28.4,79.0,0.0,7.5,4.0,2.0,6.899999999999999,2.000000000000014,36.89999999999997,0.0,-2.0,-1.0,-1.8369701987210294e-16,-0.4670649248774303,0.8842230238742036,0,0,0,0,0,1.5816026,NORMAL
2019-12-04,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,25.0,32.4,28.0,81.0,13.0,8.2,5.0,2.0,7.399999999999999,13.000000000000014,49.89999999999997,13.0,1.0,-0.984807753012208,-0.1736481776669303,-0.451785789832884,0.8921264484954345,0,0,0,0,0,1.5577655,NORMAL
2019-12-05,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.6,28.3,77.0,0.0,7.6,4.0,2.0,8.600000000000001,13.000000000000014,49.89999999999997,-13.0,-1.0,-0.6427876096865393,-0.766044443118978,-0.4363729641045924,0.8997658785476209,0,0,0,0,0,1.5371815,NORMAL
2019-12-06,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.2,84.0,14.7,6.55,5.0,2.0,8.799999999999997,27.700000000000014,64.59999999999997,14.7,1.0,-0.9396926207859084,-0.3420201433256685,-0.4208310085956556,0.9071390534005044,0,1,0,0,0,1.4918773,NORMAL
2019-12-07,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,33.3,27.2,80.0,29.4,5.5,7.0,3.0,11.299999999999995,44.10000000000001,59.099999999999966,14.7,2.0,-0.9396926207859084,-0.3420201433256685,-0.4051645224207563,0.9142437912130223,0,0,0,0,0,1.5401394,NORMAL
2019-12-08,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,23.0,32.8,26.8,85.0,14.5,10.1,2.0,1.0,9.799999999999995,58.60000000000001,71.59999999999997,-14.9,-5.0,-1.0,-1.8369701987210294e-16,-0.3893781415452015,0.9210779895789526,0,0,0,0,0,1.6478312,NORMAL
2019-12-09,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.0,26.9,86.0,0.0,4.2,6.0,2.0,8.0,43.900000000000006,71.59999999999997,-14.5,4.0,-0.8660254037844384,-0.5000000000000004,-0.3734765374130707,0.9276396261490468,0,0,0,0,0,1.6768897,NORMAL
2019-12-10,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,32.2,27.4,84.0,3.4,5.6,5.0,2.0,8.200000000000003,17.900000000000013,74.99999999999997,3.4,-1.0,-0.3420201433256686,-0.9396926207859084,-0.3574644155648614,0.9339267592294762,0,0,0,0,0,1.635092,NORMAL
2019-12-11,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.2,26.5,87.0,35.7,9.5,5.0,2.0,7.199999999999999,39.100000000000016,97.69999999999996,32.300000000000004,0.0,-0.6427876096865393,-0.766044443118978,-0.3413465142450361,0.9399375283564132,0,0,0,0,0,1.7239068,NORMAL
2019-12-12,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,22.0,31.8,27.1,84.0,12.6,4.0,3.0,2.0,9.8,51.70000000000002,110.29999999999995,-23.1,-2.0,-0.6427876096865393,-0.766044443118978,-0.3251276029999093,0.9456701548465688,0,0,0,0,0,1.7796897,NORMAL
2019-12-13,96851,Stasiun Klimatologi DI Yogyakarta,Kab. Sleman,DI Yogyakarta,24.0,31.6,25.9,87.0,1.1,2.7,6.0,2.0,7.600000000000001,49.40000000000002,96.69999999999996,-11.5,3.0,0.9396926207859084,0.3420201433256688,-0.3088124812662537,0.9511229423235356,0,0,0,0,0,1.8440219,NORMAL
