date,station_id,region_name,status,alert_type,source,anomaly_score,threshold_p95,threshold_p99,threshold_p995,rr_mm,rain_3d_mm,rain_7d_mm,ff_x,ff_avg,triggers
2019-10-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1193994283676147,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-10-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1324734687805176,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-10-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1368244886398315,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-10-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1511322259902954,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-10-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1468454599380493,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,3.0,
2019-10-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1460574865341187,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,3.0,
2019-10-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1907038688659668,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-10-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.2013167142868042,5.292897081375118,9.178507280349733,9.473002943992615,2.5,2.500000000000014,2.499999999999972,6.0,3.0,
2019-10-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.1948869228363037,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.500000000000014,2.499999999999972,6.0,3.0,
2019-10-31,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.2416977882385254,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.500000000000014,2.499999999999972,6.0,3.0,
2019-11-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3951395750045776,5.292897081375118,9.178507280349733,9.473002943992615,33.0,33.000000000000014,35.49999999999997,5.0,2.0,
2019-11-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4002501964569092,5.292897081375118,9.178507280349733,9.473002943992615,5.2,38.20000000000002,40.69999999999997,4.0,2.0,
2019-11-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.416077971458435,5.292897081375118,9.178507280349733,9.473002943992615,1.6,39.80000000000001,42.29999999999997,4.0,2.0,
2019-11-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.438679814338684,5.292897081375118,9.178507280349733,9.473002943992615,1.0,7.800000000000015,43.29999999999997,3.0,2.0,
2019-11-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4767124652862549,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.6000000000000143,40.79999999999997,5.0,3.0,
2019-11-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4653346538543701,5.292897081375118,9.178507280349733,9.473002943992615,0.0,1.0000000000000142,40.79999999999997,5.0,3.0,
2019-11-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4469127655029297,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,40.79999999999997,4.0,2.0,
2019-11-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4376367330551147,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,7.799999999999972,4.0,3.0,
2019-11-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.457091212272644,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.599999999999972,6.0,3.0,
2019-11-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4468921422958374,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.9999999999999716,6.0,4.0,
2019-11-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.388028621673584,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,6.0,3.0,
2019-11-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.411590337753296,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,3.0,
2019-11-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3582762479782104,5.292897081375118,9.178507280349733,9.473002943992615,1.3,1.3000000000000145,1.2999999999999716,5.0,2.0,
2019-11-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3504059314727783,5.292897081375118,9.178507280349733,9.473002943992615,15.0,16.300000000000015,16.299999999999972,5.0,2.0,
2019-11-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.416811227798462,5.292897081375118,9.178507280349733,9.473002943992615,0.0,16.300000000000015,16.299999999999972,5.0,3.0,
2019-11-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4048237800598145,5.292897081375118,9.178507280349733,9.473002943992615,0.0,15.000000000000014,16.299999999999972,6.0,3.0,
2019-11-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4030945301055908,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,16.299999999999972,6.0,3.0,
2019-11-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3987548351287842,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,16.299999999999972,5.0,3.0,
2019-11-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4077084064483643,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,16.299999999999972,5.0,2.0,
2019-11-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3838387727737427,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,14.999999999999972,5.0,3.0,
2019-11-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3790168762207031,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,3.0,
2019-11-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3620487451553345,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2019-11-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3425369262695312,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,5.0,2.0,
2019-11-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4785966873168945,5.292897081375118,9.178507280349733,9.473002943992615,37.8,37.80000000000001,37.79999999999997,5.0,3.0,
2019-11-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5753545761108398,5.292897081375118,9.178507280349733,9.473002943992615,7.2,45.000000000000014,44.99999999999997,4.0,2.0,
2019-11-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5864635705947876,5.292897081375118,9.178507280349733,9.473002943992615,0.0,45.000000000000014,44.99999999999997,5.0,3.0,
2019-11-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5661399364471436,5.292897081375118,9.178507280349733,9.473002943992615,0.0,7.200000000000014,44.99999999999997,4.0,2.0,
2019-11-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5416561365127563,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,44.99999999999997,5.0,2.0,
2019-11-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5120307207107544,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,44.99999999999997,4.0,2.0,
2019-11-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.6497615575790405,5.292897081375118,9.178507280349733,9.473002943992615,34.9,34.90000000000001,79.89999999999998,7.0,3.0,
2019-12-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.6425684690475464,5.292897081375118,9.178507280349733,9.473002943992615,2.0,36.90000000000001,44.09999999999997,4.0,2.0,
2019-12-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.587044596672058,5.292897081375118,9.178507280349733,9.473002943992615,0.0,36.90000000000001,36.89999999999997,6.0,3.0,
2019-12-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5816025733947754,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.000000000000014,36.89999999999997,4.0,2.0,
2019-12-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5577654838562012,5.292897081375118,9.178507280349733,9.473002943992615,13.0,13.000000000000014,49.89999999999997,5.0,2.0,
2019-12-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5371814966201782,5.292897081375118,9.178507280349733,9.473002943992615,0.0,13.000000000000014,49.89999999999997,4.0,2.0,
2019-12-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.4918773174285889,5.292897081375118,9.178507280349733,9.473002943992615,14.7,27.700000000000014,64.59999999999997,5.0,2.0,
2019-12-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5401394367218018,5.292897081375118,9.178507280349733,9.473002943992615,29.4,44.10000000000001,59.099999999999966,7.0,3.0,
2019-12-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.6478312015533447,5.292897081375118,9.178507280349733,9.473002943992615,14.5,58.60000000000001,71.59999999999997,2.0,1.0,
2019-12-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.6768896579742432,5.292897081375118,9.178507280349733,9.473002943992615,0.0,43.900000000000006,71.59999999999997,6.0,2.0,
2019-12-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.63509202003479,5.292897081375118,9.178507280349733,9.473002943992615,3.4,17.900000000000013,74.99999999999997,5.0,2.0,
2019-12-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.7239067554473877,5.292897081375118,9.178507280349733,9.473002943992615,35.7,39.100000000000016,97.69999999999996,5.0,2.0,
2019-12-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.7796896696090698,5.292897081375118,9.178507280349733,9.473002943992615,12.6,51.70000000000002,110.29999999999995,3.0,2.0,
2019-12-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.8440219163894653,5.292897081375118,9.178507280349733,9.473002943992615,1.1,49.40000000000002,96.69999999999996,6.0,2.0,
2019-12-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.8559550046920776,5.292897081375118,9.178507280349733,9.473002943992615,12.8,26.50000000000001,80.09999999999998,3.0,2.0,
2019-12-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.313276529312134,5.292897081375118,9.178507280349733,9.473002943992615,55.3,69.20000000000002,120.89999999999998,10.0,2.0,
2019-12-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.4733166694641113,5.292897081375118,9.178507280349733,9.473002943992615,30.75,98.85000000000002,151.64999999999998,4.0,2.0,
2019-12-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5254933834075928,5.292897081375118,9.178507280349733,9.473002943992615,6.2,92.25,154.44999999999996,6.0,2.0,
2019-12-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5284905433654785,5.292897081375118,9.178507280349733,9.473002943992615,15.6,52.55000000000001,134.34999999999997,6.0,3.0,
2019-12-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.542600631713867,5.292897081375118,9.178507280349733,9.473002943992615,23.0,44.80000000000001,144.74999999999997,6.0,2.0,
2019-12-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.543104648590088,5.292897081375118,9.178507280349733,9.473002943992615,10.5,49.10000000000001,154.14999999999998,4.0,2.0,
2019-12-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.6967482566833496,5.292897081375118,9.178507280349733,9.473002943992615,0.0,33.500000000000014,141.34999999999997,9.0,3.0,
2019-12-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.7533326148986816,5.292897081375118,9.178507280349733,9.473002943992615,14.5,25.00000000000001,100.54999999999995,6.0,3.0,
2019-12-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.760788679122925,5.292897081375118,9.178507280349733,9.473002943992615,13.7,28.200000000000014,83.49999999999997,4.0,2.0,
2019-12-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5704216957092285,5.292897081375118,9.178507280349733,9.473002943992615,0.0,28.200000000000014,77.29999999999997,5.0,2.0,
2019-12-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.499675750732422,5.292897081375118,9.178507280349733,9.473002943992615,1.6,15.300000000000011,63.299999999999976,4.0,2.0,
2019-12-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.4793102741241455,5.292897081375118,9.178507280349733,9.473002943992615,9.2,10.800000000000011,49.499999999999964,4.0,2.0,
2019-12-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5256996154785156,5.292897081375118,9.178507280349733,9.473002943992615,0.0,10.800000000000011,38.99999999999997,6.0,1.0,
2019-12-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8577094078063965,5.292897081375118,9.178507280349733,9.473002943992615,48.4,57.60000000000001,87.39999999999998,2.0,1.0,
2019-12-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.1715686321258545,5.292897081375118,9.178507280349733,9.473002943992615,2.3,50.70000000000001,75.19999999999997,6.0,2.0,
2019-12-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.9116947650909424,5.292897081375118,9.178507280349733,9.473002943992615,4.5,55.20000000000002,65.99999999999997,4.0,2.0,
2019-12-31,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8336308002471924,5.292897081375118,9.178507280349733,9.473002943992615,8.7,15.500000000000014,74.69999999999996,6.0,3.0,
2020-01-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8793885707855225,5.292897081375118,9.178507280349733,9.473002943992615,29.5,42.70000000000002,102.59999999999997,7.0,2.0,
2020-01-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.926549196243286,5.292897081375118,9.178507280349733,9.473002943992615,30.9,69.10000000000001,124.29999999999995,4.0,1.0,
2020-01-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.0181126594543457,5.292897081375118,9.178507280349733,9.473002943992615,13.3,73.70000000000002,137.59999999999997,8.0,2.0,
2020-01-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.2166104316711426,5.292897081375118,9.178507280349733,9.473002943992615,46.6,90.8,135.79999999999995,6.0,2.0,
2020-01-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.422111749649048,5.292897081375118,9.178507280349733,9.473002943992615,3.0,62.90000000000002,136.5,4.0,1.0,
2020-01-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.3057351112365723,5.292897081375118,9.178507280349733,9.473002943992615,16.3,65.90000000000002,148.29999999999998,5.0,3.0,
2020-01-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.2661821842193604,5.292897081375118,9.178507280349733,9.473002943992615,29.6,48.90000000000002,169.19999999999996,5.0,2.0,
2020-01-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.3278350830078125,5.292897081375118,9.178507280349733,9.473002943992615,0.0,45.90000000000002,139.69999999999996,3.0,1.0,
2020-01-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.3145041465759277,5.292897081375118,9.178507280349733,9.473002943992615,2.6,32.20000000000002,111.39999999999998,3.0,1.0,
2020-01-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.4173052310943604,5.292897081375118,9.178507280349733,9.473002943992615,19.1,21.700000000000017,117.2,10.0,2.0,
2020-01-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.63847279548645,5.292897081375118,9.178507280349733,9.473002943992615,9.2,30.900000000000016,79.79999999999998,12.0,3.0,
2020-01-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.7169137001037598,5.292897081375118,9.178507280349733,9.473002943992615,5.5,33.80000000000001,82.29999999999998,8.0,3.0,
2020-01-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.768646001815796,5.292897081375118,9.178507280349733,9.473002943992615,0.0,14.700000000000014,65.99999999999997,6.0,3.0,
2020-01-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.2007064819335938,5.292897081375118,9.178507280349733,9.473002943992615,0.7,6.200000000000014,37.09999999999997,4.0,2.0,
2020-01-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.036625862121582,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.7000000000000142,37.09999999999998,5.0,2.0,
2020-01-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.023043632507324,5.292897081375118,9.178507280349733,9.473002943992615,18.6,19.30000000000001,53.09999999999998,2.0,1.0,
2020-01-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.030565023422241,5.292897081375118,9.178507280349733,9.473002943992615,0.4,19.00000000000001,34.39999999999997,3.0,1.0,
2020-01-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.0037004947662354,5.292897081375118,9.178507280349733,9.473002943992615,0.0,19.00000000000001,25.19999999999997,3.0,2.0,
2020-01-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.012561321258545,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.4000000000000142,19.69999999999997,4.0,2.0,
2020-01-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.85453462600708,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,19.69999999999997,2.0,1.0,
2020-01-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.781329393386841,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,18.99999999999997,3.0,1.0,
2020-01-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8477556705474854,5.292897081375118,9.178507280349733,9.473002943992615,2.2,2.2000000000000144,21.19999999999997,7.0,2.0,
2020-01-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8800764083862305,5.292897081375118,9.178507280349733,9.473002943992615,6.8,9.000000000000014,9.399999999999972,3.0,1.0,
2020-01-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.895087718963623,5.292897081375118,9.178507280349733,9.473002943992615,8.5,17.500000000000014,17.49999999999997,5.0,2.0,
2020-01-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.9273908138275146,5.292897081375118,9.178507280349733,9.473002943992615,0.0,15.300000000000017,17.49999999999997,5.0,1.0,
2020-01-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.0466597080230713,5.292897081375118,9.178507280349733,9.473002943992615,30.8,39.30000000000001,48.29999999999997,2.0,1.0,
2020-01-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.86545991897583,5.292897081375118,9.178507280349733,9.473002943992615,0.0,30.80000000000001,48.29999999999997,6.0,2.0,
2020-01-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.6690306663513184,5.292897081375118,9.178507280349733,9.473002943992615,8.0,38.80000000000001,56.29999999999997,2.0,1.0,
2020-01-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.701862096786499,5.292897081375118,9.178507280349733,9.473002943992615,3.2,11.200000000000014,57.29999999999997,3.0,1.0,
2020-01-30,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.7094712257385254,5.292897081375118,9.178507280349733,9.473002943992615,0.0,11.200000000000014,50.49999999999997,5.0,2.0,
2020-01-31,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.6145780086517334,5.292897081375118,9.178507280349733,9.473002943992615,5.1,8.300000000000015,47.09999999999997,4.0,1.0,
2020-02-01,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5831713676452637,5.292897081375118,9.178507280349733,9.473002943992615,3.0,8.100000000000014,50.09999999999997,4.0,1.0,
2020-02-02,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.474439859390259,5.292897081375118,9.178507280349733,9.473002943992615,0.0,8.100000000000014,19.29999999999997,2.0,1.0,
2020-02-03,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.26293683052063,5.292897081375118,9.178507280349733,9.473002943992615,14.8,17.800000000000015,34.09999999999997,3.0,1.0,
2020-02-04,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.109497547149658,5.292897081375118,9.178507280349733,9.473002943992615,1.2,16.000000000000014,27.29999999999997,4.0,1.0,
2020-02-05,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1096887588500977,5.292897081375118,9.178507280349733,9.473002943992615,10.9,26.900000000000013,34.99999999999997,6.0,3.0,
2020-02-06,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.082066297531128,5.292897081375118,9.178507280349733,9.473002943992615,0.0,12.100000000000014,34.99999999999997,6.0,2.0,
2020-02-07,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0342164039611816,5.292897081375118,9.178507280349733,9.473002943992615,4.0,14.900000000000016,33.89999999999997,4.0,2.0,
2020-02-08,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0757434368133545,5.292897081375118,9.178507280349733,9.473002943992615,8.0,12.000000000000014,38.89999999999997,4.0,1.0,
2020-02-09,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.8066325187683105,5.292897081375118,9.178507280349733,9.473002943992615,0.3,12.300000000000017,39.19999999999997,6.0,2.0,
2020-02-10,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5344862937927246,5.292897081375118,9.178507280349733,9.473002943992615,13.5,21.80000000000001,37.89999999999997,5.0,2.0,
2020-02-11,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.410215973854065,5.292897081375118,9.178507280349733,9.473002943992615,1.4,15.200000000000015,38.099999999999966,4.0,2.0,
2020-02-12,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3521493673324585,5.292897081375118,9.178507280349733,9.473002943992615,9.5,24.400000000000013,36.69999999999997,3.0,1.0,
2020-02-13,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3479164838790894,5.292897081375118,9.178507280349733,9.473002943992615,2.7,13.600000000000016,39.39999999999997,3.0,1.0,
2020-02-14,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.36248779296875,5.292897081375118,9.178507280349733,9.473002943992615,4.7,16.900000000000013,40.09999999999997,6.0,1.0,
2020-02-15,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0038604736328125,5.292897081375118,9.178507280349733,9.473002943992615,77.2,84.60000000000002,109.29999999999998,3.0,1.0,
2020-02-16,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5792055130004883,5.292897081375118,9.178507280349733,9.473002943992615,2.0,83.9,110.99999999999996,6.0,3.0,
2020-02-17,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5913503170013428,5.292897081375118,9.178507280349733,9.473002943992615,2.7,81.9,100.19999999999996,5.0,3.0,
2020-02-18,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5819618701934814,5.292897081375118,9.178507280349733,9.473002943992615,0.4,5.1000000000000005,99.19999999999996,5.0,2.0,
2020-02-19,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5894014835357666,5.292897081375118,9.178507280349733,9.473002943992615,12.8,15.900000000000002,102.49999999999996,5.0,2.0,
2020-02-20,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.644160270690918,5.292897081375118,9.178507280349733,9.473002943992615,26.3,39.5,126.09999999999997,5.0,2.0,
2020-02-21,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.564143419265747,5.292897081375118,9.178507280349733,9.473002943992615,24.5,63.60000000000001,145.89999999999998,5.0,2.0,
2020-02-22,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.5580897331237793,5.292897081375118,9.178507280349733,9.473002943992615,27.0,77.8,95.69999999999996,6.0,2.0,
2020-02-23,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.628716230392456,5.292897081375118,9.178507280349733,9.473002943992615,0.0,51.5,93.69999999999996,6.0,2.0,
2020-02-24,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.6322834491729736,5.292897081375118,9.178507280349733,9.473002943992615,0.3,27.300000000000004,91.29999999999995,4.0,1.0,
2020-02-25,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.512793779373169,5.292897081375118,9.178507280349733,9.473002943992615,6.1,6.400000000000003,97.0,6.0,1.0,
2020-02-26,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.417937755584717,5.292897081375118,9.178507280349733,9.473002943992615,29.8,36.2,113.99999999999996,4.0,1.0,
2020-02-27,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.427140951156616,5.292897081375118,9.178507280349733,9.473002943992615,7.1,43.00000000000001,94.79999999999995,3.0,1.0,
2020-02-28,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.463378667831421,5.292897081375118,9.178507280349733,9.473002943992615,0.0,36.900000000000006,70.29999999999997,5.0,2.0,
2020-02-29,96851,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.45701265335083,5.292897081375118,9.178507280349733,9.473002943992615,0.0,7.100000000000003,43.29999999999997,6.0,2.0,
